Query.Mass,Matched.Compound,Matched.Form,Retention.Time,Mass.Diff,Empirical.Compound
229.0308,C16241,M+Na[1+],1.2276,0.00197646677000307,EC000106
223.03824,C16688,M+H+Na[2+],0.7403,0.00128646676998301,EC00067
351.0676,C16688,M-C3H4O2+H[1+],0.7635,0.00107646676997319,EC00067
423.08851,C16688,M+H[1+],0.7764,0.00126646677000508,EC00067
189.01509,C18096,M-C3H4O2+H[1+],0.7561,0.000786466770023253,EC00016
261.03472,C18096,M+H[1+],1.0578,0.00225646677000668,EC00017
261.03557,C18096,M+H[1+],1.1737,0.00140646676999268,EC00017
261.03589,C18096,M+H[1+],0.7529,0.00108646677000479,EC00016
279.04661,C18096,M+H2O+H[1+],0.7428,0.000966466770023544,EC00016
321.06328,C19787,M+Na[1+],0.936,0.000403533229984987,EC000107
163.05936,C19891,M-H2O+H[1+],0.7702,0.000716466770001034,EC0003
163.05949,C19891,M-H2O+H[1+],6.3524,0.000586466769988192,EC0004
163.05952,C19891,M-H2O+H[1+],6.1637,0.000556466770007091,EC0004
203.0516,C19891,M+Na[1+],0.5212,0.00107646677000162,EC0003
219.02552,C19891,M+K[1+],0.7397,0.000656466770010411,EC0003
255.09641,C21015,M+Na[1+],2.8474,0.00123353322999264,EC00090
