Query.Mass,Matched.Compound,Matched.Form,Retention.Time,Mass.Diff,Empirical.Compound
201.01491,C00279,M+H[1+],0.746,0.000966466770023544,EC00039
219.02548,C00279,M+H2O+H[1+],0.7575,0.000996466770033066,EC00039
227.06493,C00299,M-H2O+H[1+],5.6343,0.00124646676999873,EC00040
170.08013,C00314,M+H[1+],0.8961,0.00104646677002052,EC00041
146.16417,C00315,M+H[1+],0.6435,0.00100646677000782,EC00042
143.03526,C00322,M-H2O+H[1+],0.6125,0.00138353322998341,EC00043
162.07508,C00329,M-H2O+H[1+],0.9705,0.000996466769976223,EC00044
180.08557,C00329,M+H[1+],0.6456,0.00110646677001114,EC00045
180.0868,C00329,M+H[1+],1.4224,0.000123533230009798,EC00046
268.10277,C00330,M+H[1+],1.0419,0.00130646676996093,EC00030
269.10596,C00330,M(C13)+H[1+],1.0392,0.00151646676999917,EC00030
260.05192,C00352,M+H[1+],0.7708,0.00105646677002369,EC00047
154.08527,C00355,M-CO2+H[1+],5.0207,0.00100646677000782,EC00048
180.06447,C00355,M-H2O+H[1+],5.0526,0.00100646677000782,EC00048
304.07797,C00362,M-CO2+H[1+],0.7666,0.00260646677003251,EC0001
330.0574,C00362,M-H2O+H[1+],0.9403,0.00237646677004477,EC0001
135.03126,C00385,M-H2O+H[1+],0.622,0.0011835332300052,EC00049
153.03971,C00385,M+H[1+],0.99,0.000966466769995122,EC00050
284.09774,C00387,M+H[1+],1.062,0.00123646677002398,EC00051
322.05375,C00387,M+K[1+],1.0642,0.000726466770004208,EC00051
144.0798,C00398,M-NH3+H[1+],2.304,0.000976466769998297,EC00052
161.10636,C00398,M+H[1+],2.3574,0.000916466770007673,EC00052
132.10106,C00407,M+H[1+],1.0715,0.000816466770032775,EC00019
154.08527,C00407,M+Na[1+],5.0207,0.00139353322998659,EC00020
154.04884,C00430,M+Na[1+],3.9883,0.00136353323000549,EC00053
118.08531,C00431,M+H[1+],0.853,0.000966466769980912,EC00029
156.04132,C00431,M+K[1+],0.8025,0.00045646676997535,EC00029
101.0224,C00441,M-NH3+H[1+],1.0093,0.000976466769984086,EC00054
136.06117,C00441,M+H2O+H[1+],0.863,0.000693533229991772,EC00054
140.03322,C00441,M+Na[1+],0.984,0.00134353322999914,EC00054
176.00972,C00441,M+NaCl[1+],0.8239,0.00124353322999582,EC00054
439.15602,C00445,M-H2O+H[1+],4.3706,0.00385646677000295,EC00055
439.15604,C00445,M-H2O+H[1+],4.9701,0.0038364667699966,EC00056
120.07983,C00483,M-H2O+H[1+],1.5229,0.000946466770002985,EC00057
115.03804,C00489,M-H2O+H[1+],1.0056,0.000936466770014022,EC00058
115.03805,C00489,M-H2O+H[1+],1.4132,0.000926466770010848,EC00059
155.03055,C00489,M+Na[1+],1.9213,0.00102646677001417,EC00059
155.03063,C00489,M+Na[1+],2.2682,0.000946466770017196,EC00059
156.04132,C00561,M+Na[1+],0.8025,0.000756466769985309,EC00060
115.03804,C00596,M+H[1+],1.0056,0.000936466769999811,EC00061
115.03805,C00596,M+H[1+],1.4132,0.000926466769996637,EC00062
103.05332,C00601,M-H2O+H[1+],1.513,0.000856466770002839,EC00063
121.06385,C00601,M+H[1+],0.9513,0.000926466769996637,EC00064
121.06392,C00601,M+H[1+],0.8446,0.000856466770002839,EC00064
190.06972,C00624,M+H[1+],4.9589,0.00125646677003033,EC00065
190.07127,C00624,M+H[1+],2.2217,0.000293533229978493,EC00066
154.04884,C00632,M+H[1+],3.9883,0.00103646676998892,EC00067
189.01505,C00636,M-C3H4O2+H[1+],0.76,0.000826466770007528,EC00015
233.04104,C00636,M-CO+H[1+],0.8251,0.0009364667699856,EC00015
261.03568,C00636,M+H[1+],0.9009,0.00129646676998618,EC00015
203.05766,C00647,M-HCOOH+H[1+],4.228,0.000416466769991075,EC00068
249.06375,C00647,M+H[1+],4.4164,0.000273533230000567,EC00068
189.01505,C00668,M-C3H4O2+H[1+],0.76,0.000826466770007528,EC00015
233.04104,C00668,M-CO+H[1+],0.8251,0.0009364667699856,EC00015
261.03568,C00668,M+H[1+],0.9009,0.00129646676998618,EC00015
223.03988,C00689,M+H+Na[2+],0.7551,0.00035353323002596,EC00069
351.06748,C00689,M-C3H4O2+H[1+],0.7726,0.00119646677001128,EC00069
423.08828,C00689,M+H[1+],0.9391,0.00149646676999282,EC00069
118.08531,C00719,M+H[1+],0.853,0.000966466769980912,EC00029
156.04132,C00719,M+K[1+],0.8025,0.00045646676997535,EC00029
103.12205,C00739,M-CO2+H[1+],0.6398,0.000926466769996637,EC0007
147.11183,C00739,M+H[1+],0.6456,0.000946466770017196,EC0007
147.06417,C00794,M-H4O2+H[1+],0.9537,0.000906466770032921,EC00070
165.07425,C00794,M-H2O+H[1+],1.1898,0.00142646676999902,EC00070
182.08011,C00794,M[1+],0.961,0.00110999999998285,EC00070
183.0849,C00794,M+H[1+],1.6831,0.00137646677001158,EC00070
183.08492,C00794,M+H[1+],0.9476,0.00135646677000523,EC00070
183.08522,C00794,M+H[1+],1.2871,0.00105646677002369,EC00070
205.06724,C00794,M+Na[1+],0.947,0.00103646677001734,EC00070
221.04114,C00794,M+K[1+],0.7497,0.000636466770004063,EC00070
169.05971,C00819,M+Na[1+],5.3378,0.00133353322999596,EC0008
283.04284,C00842,M+2H[2+],9.4351,0.00233646676997523,EC00071
283.5452,C00842,M(C13)+2H[2+],9.4285,0.00167646676999311,EC00071
564.07148,C00842,M[1+],9.4197,0.00432000000000698,EC00071
565.08516,C00842,M+H[1+],9.4191,0.00208353323000665,EC00071
318.09396,C00844,M+Na[1+],0.8931,0.000916466769979252,EC00072
220.11683,C00864,M+H[1+],1.838,0.00114646677002384,EC00073
221.12008,C00864,M(C13)+H[1+],1.8354,0.0012964667700146,EC00073
242.09873,C00864,M+Na[1+],1.8387,0.00124646677002715,EC00073
258.07215,C00864,M+K[1+],1.8341,0.00132646676996728,EC00073
103.07441,C00966,M-CO2+H[1+],3.0274,0.000966466769980912,EC00074
129.05367,C00966,M-H2O+H[1+],2.5858,0.000906466769976078,EC00074
146.05902,C00966,M[1+],2.2114,0.00112000000001444,EC00074
147.06417,C00966,M+H[1+],0.9537,0.00100646677000782,EC00075
165.07425,C00966,M+H2O+H[1+],1.1898,0.00152646677000234,EC00075
231.02532,C00966,M+HCOOK[1+],0.9252,0.00115646676999859,EC00075
148.06055,C00979,M+H[1+],0.9081,7.35332299939273e-05,EC0002
150.05731,C00979,M(Cl37)+H[1+],0.9136,0.000366466770003626,EC0002
150.05731,C00979,M(S34)+H[1+],0.9136,0.00103353322998601,EC0002
163.05884,C00984,M-H2O+H[1+],8.3204,0.00123646676999556,EC0003
163.0595,C00984,M-H2O+H[1+],6.43,0.000576466769985018,EC0004
163.05957,C00984,M-H2O+H[1+],6.1438,0.000506466769991221,EC0005
318.07468,C01031,M-H2O+H[1+],4.4006,0.000696466770023108,EC00076
145.16894,C01037,M-CO2+H[1+],0.7223,0.00103646677001734,EC00077
189.15872,C01037,M+H[1+],0.7545,0.00105646677002369,EC00077
116.06968,C01046,M-HCOOH+H[1+],0.7877,0.000996466769990434,EC00078
118.08531,C01046,M-CO2+H[1+],0.853,0.000966466769995122,EC00078
162.07508,C01046,M+H[1+],0.9705,0.000996466770004645,EC00078
180.08557,C01046,M+H2O+H[1+],0.6456,0.00110646677003956,EC00078
200.031,C01046,M+K[1+],0.932,0.00057646677001344,EC00078
116.06968,C01077,M-HCOOH+H[1+],0.7877,0.000996466769990434,EC00078
118.08531,C01077,M-CO2+H[1+],0.853,0.000966466769995122,EC00078
162.07508,C01077,M+H[1+],0.9705,0.000996466770004645,EC00078
180.08557,C01077,M+H2O+H[1+],0.6456,0.00110646677003956,EC00078
200.031,C01077,M+K[1+],0.932,0.00057646677001344,EC00078
569.31225,C01079,M+H[1+],5.6803,2.64667700093923e-05,EC00079
365.10439,C01083,M+Na[1+],0.966,0.00108646677000479,EC00016
381.07787,C01083,M+K[1+],0.7696,0.0011064667699543,EC00016
170.11649,C01092,M-H2O+H[1+],4.9064,0.000986466770001471,EC00080
188.12711,C01092,M+H[1+],5.1581,0.000966466770023544,EC00081
188.1272,C01092,M+H[1+],4.9051,0.000876466770023399,EC00080
210.109,C01092,M+Na[1+],4.9067,0.00107646677000162,EC00080
210.10915,C01092,M+Na[1+],5.2444,0.000926466770010848,EC00081
210.11149,C01092,M+Na[1+],3.854,0.00141353322999294,EC00082
210.11152,C01092,M+Na[1+],6.2957,0.00144353323000246,EC00083
189.01505,C01094,M-C3H4O2+H[1+],0.76,0.000826466770007528,EC00015
233.04104,C01094,M-CO+H[1+],0.8251,0.0009364667699856,EC00015
261.03568,C01094,M+H[1+],0.9009,0.00129646676998618,EC00015
116.06968,C01102,M-HCOOK+H[1+],0.7877,0.000896466769987114,EC00084
154.02548,C01102,M-HCOOH+H[1+],0.7847,0.000996466770004645,EC00084
156.04132,C01102,M-CO2+H[1+],0.8025,0.000756466769985309,EC00084
200.031,C01102,M+H[1+],0.932,0.000876466769994977,EC00084
218.04143,C01102,M+H2O+H[1+],0.6786,0.00104646677002052,EC00084
147.06417,C01112,M-HCOOK+H[1+],0.9537,0.00100646677003624,EC00018
231.02532,C01112,M+H[1+],0.9252,0.00115646677002701,EC00018
249.03672,C01112,M+H2O+H[1+],0.7787,0.000356466770028874,EC00018
381.08247,C01134,M+Na[1+],8.3419,0.00320646676999559,EC00085
356.16373,C01137,M+H[1+],8.8845,0.00125353322999899,EC00086
103.12205,C01142,M-CO2+H[1+],0.6398,0.000926466769996637,EC0007
147.11183,C01142,M+H[1+],0.6456,0.000946466770017196,EC0007
154.04884,C01157,M+Na[1+],3.9883,0.00136353323000549,EC00053
191.03068,C01161,M+Na[1+],0.7635,0.000896466770029747,EC00087
154.04884,C01165,M+Na[1+],3.9883,0.00136353323000549,EC00053
189.01505,C01172,M-C3H4O2+H[1+],0.76,0.000826466770007528,EC00015
233.04104,C01172,M-CO+H[1+],0.8251,0.0009364667699856,EC00015
261.03568,C01172,M+H[1+],0.9009,0.00129646676998618,EC00015
189.01505,C01177,M-C3H4O2+H[1+],0.76,0.000826466770007528,EC00015
233.04104,C01177,M-CO+H[1+],0.8251,0.0009364667699856,EC00015
261.03568,C01177,M+H[1+],0.9009,0.00129646676998618,EC00015
181.04852,C01179,M+H[1+],8.3491,0.00105646677002369,EC00088
203.02153,C01267,M-H2O+H[1+],2.2755,4.64667699873189e-05,EC00089
304.07797,C01367,M-CO2+H[1+],0.7666,0.00260646677003251,EC0001
330.0574,C01367,M-H2O+H[1+],0.9403,0.00237646677004477,EC0001
103.12205,C01672,M+H[1+],0.6398,0.000926466769996637,EC00090
407.166,C01674,M-H2O+H[1+],5.3259,2.35332299780566e-05,EC00091
425.17678,C01674,M+H[1+],5.1015,0.000203533229978348,EC00092
425.17693,C01674,M+H[1+],4.2438,0.000353533229997538,EC00093
197.12727,C01909,M-H2O+H[1+],3.692,0.00110646676998272,EC00094
215.13793,C01909,M+H[1+],1.4027,0.00104646676999209,EC00095
215.13795,C01909,M+H[1+],1.0225,0.00102646677001417,EC00095
233.14804,C01909,M+H2O+H[1+],0.9897,0.00153646677000552,EC00095
233.14838,C01909,M+H2O+H[1+],1.6447,0.00119646677001128,EC00095
473.34316,C02059,M+Na[1+],9.0947,0.00408353322995936,EC00096
519.27102,C02191,M-CO2+H[1+],4.286,0.00445646676996603,EC00097
519.27959,C02191,M-CO2+H[1+],4.3022,0.0041135332299973,EC00097
562.26358,C02191,M[1+],4.2798,0.00558000000000902,EC00097
563.26183,C02191,M+H[1+],4.4516,0.00344646677001492,EC00097
585.24993,C02191,M+Na[1+],5.2692,0.00265353322993178,EC00098
330.0574,C02353,M+H[1+],0.9403,0.00237646677004477,EC00099
199.05664,C02504,M+Na[1+],3.3756,0.00113646677002066,EC000100
181.04852,C02631,M+Na[1+],8.3491,0.00134353322999914,EC000101
113.05655,C03046,M+Na[1+],1.2183,0.000826466769993317,EC000102
163.04345,C03089,M-H2O+H[1+],5.9662,0.00117353323000202,EC000103
296.06464,C03373,M+H[1+],0.7798,0.000463533230004032,EC000104
354.02158,C03373,M+NaCl[1+],0.9876,0.00119646677001128,EC000104
101.0224,C03508,M-NH3+H[1+],1.0093,0.000976466769984086,EC00054
136.06117,C03508,M+H2O+H[1+],0.863,0.000693533229991772,EC00054
140.03322,C03508,M+Na[1+],0.984,0.00134353322999914,EC00054
176.00972,C03508,M+NaCl[1+],0.8239,0.00124353322999582,EC00054
189.01505,C03546,M-C3H4O2+H[1+],0.76,0.000826466770007528,EC00015
233.04104,C03546,M-CO+H[1+],0.8251,0.0009364667699856,EC00015
261.03568,C03546,M+H[1+],0.9009,0.00129646676998618,EC00015
115.03804,C03589,M-H2O+H[1+],1.0056,0.000936466770014022,EC00058
115.03805,C03589,M-H2O+H[1+],1.4132,0.000926466770010848,EC00059
155.03055,C03589,M+Na[1+],1.9213,0.00102646677001417,EC00059
155.03063,C03589,M+Na[1+],2.2682,0.000946466770017196,EC00059
124.03835,C03722,M-CO2+H[1+],0.972,0.00102646676998575,EC000105
140.03322,C03722,M-CO+H[1+],0.984,0.000956466769991948,EC000105
190.01172,C03722,M+Na[1+],0.8688,0.000543533230001003,EC000105
136.07471,C03758,M-H2O+H[1+],5.0179,0.000966466769995122,EC000106
154.08527,C03758,M+H[1+],5.0207,0.00100646677000782,EC000106
154.04884,C03972,M-H2O+H[1+],3.9883,0.00103646676998892,EC000107
189.01505,C04006,M-C3H4O2+H[1+],0.76,0.000826466770007528,EC00015
233.04104,C04006,M-CO+H[1+],0.8251,0.0009364667699856,EC00015
261.03568,C04006,M+H[1+],0.9009,0.00129646676998618,EC00015
323.12905,C04079,M+H[1+],5.6807,0.00187353323002526,EC000108
341.13888,C04079,M+H2O+H[1+],5.6658,0.0011035332299798,EC000108
120.02001,C04122,M-H4O2+H[1+],0.6131,0.000766466769988483,EC000109
156.04132,C04122,M+H[1+],0.8025,0.000656466769981989,EC000109
193.99696,C04122,M+K[1+],0.7916,0.000516466769994395,EC000109
115.03804,C04181,M-H2O+H[1+],1.0056,0.000936466770014022,EC00058
115.03805,C04181,M-H2O+H[1+],1.4132,0.000926466770010848,EC00059
155.03055,C04181,M+Na[1+],1.9213,0.00102646677001417,EC00059
155.03063,C04181,M+Na[1+],2.2682,0.000946466770017196,EC00059
385.08281,C04352,M-H2O+H[1+],1.5219,6.64667700220889e-05,EC000110
144.0798,C04404,M[1+],2.304,0.00120000000001141,EC000111
145.08505,C04404,M+H[1+],3.7248,0.000826466770007528,EC000111
199.05664,C04411,M+Na[1+],3.3756,0.00113646677002066,EC000100
291.11881,C04421,M+H[1+],6.0371,0.00013353322998455,EC000112
296.06464,C04640,M-H2O+H[1+],0.7798,0.000463533230004032,EC000113
321.05706,C04677,M-H2O+H[1+],0.7575,0.00241646677000062,EC000114
277.11694,C04732,M+H[1+],4.9199,0.00266353322996338,EC000115
321.99683,C04752,M+Na[1+],1.0123,0.000353533229997538,EC000116
381.08247,C04778,M+Na[1+],8.3419,0.000193533229946752,EC00085
312.10973,C05143,M+H[1+],0.9501,0.00195353322999381,EC000117
105.06913,C05332,M-NH3+H[1+],1.7242,0.000746466769996346,EC000118
122.09549,C05332,M+H[1+],1.7188,0.000886466769998151,EC000118
144.0798,C05332,M+Na[1+],2.304,0.00142353322999611,EC000118
191.03068,C05577,M+Na[1+],0.7635,0.000896466770029747,EC00087
137.10637,C05638,M-CO2+H[1+],4.9811,0.00100646677000782,EC000119
181.09612,C05638,M+H[1+],4.7649,0.00105646676999527,EC000119
279.13312,C05775,M+H[1+],1.787,0.00085646677001705,EC000120
165.05364,C05838,M+H[1+],7.787,0.000936466770014022,EC00026
148.06055,C05938,M+H[1+],0.9081,7.35332299939273e-05,EC0002
150.05731,C05938,M(Cl37)+H[1+],0.9136,0.000366466770003626,EC0002
150.05731,C05938,M(S34)+H[1+],0.9136,0.00103353322998601,EC0002
103.07441,C06006,M-CO2+H[1+],3.0274,0.000966466769980912,EC00074
129.05367,C06006,M-H2O+H[1+],2.5858,0.000906466769976078,EC00074
146.05902,C06006,M[1+],2.2114,0.00112000000001444,EC00074
147.06417,C06006,M+H[1+],0.9537,0.00100646677000782,EC00075
165.07425,C06006,M+H2O+H[1+],1.1898,0.00152646677000234,EC00075
231.02532,C06006,M+HCOOK[1+],0.9252,0.00115646676999859,EC00075
115.03804,C06010,M-H2O+H[1+],1.0056,0.000936466770014022,EC00058
115.03805,C06010,M-H2O+H[1+],1.4132,0.000926466770010848,EC00059
155.03055,C06010,M+Na[1+],1.9213,0.00102646677001417,EC00059
155.03063,C06010,M+Na[1+],2.2682,0.000946466770017196,EC00059
136.06117,C06056,M+H[1+],0.863,0.000693533229991772,EC00023
260.05192,C06156,M+H[1+],0.7708,0.00105646677002369,EC00047
386.04356,C06193,M+Na[1+],4.7668,0.00371646676995852,EC00022
115.03804,C07091,M+H[1+],1.0056,0.000936466769999811,EC00061
115.03805,C07091,M+H[1+],1.4132,0.000926466769996637,EC00062
262.12732,C08334,M+H[1+],0.9051,0.00115646676999859,EC000121
280.13781,C08334,M+H2O+H[1+],0.9099,0.00126646677000508,EC000121
491.26154,C09332,M-HCOOK+H[1+],4.7473,0.00196353322996856,EC000122
557.21555,C09332,M-H2O+H[1+],4.5582,0.00527353322991075,EC000122
180.06447,C11355,M-HCOOH+H[1+],5.0526,0.00110646677001114,EC000123
182.08012,C11355,M-CO2+H[1+],5.018,0.00105646677002369,EC000123
248.05185,C11355,M+Na[1+],5.0569,0.00112646677001749,EC000123
217.04603,C11434,M+H[1+],5.1134,0.00114646676999541,EC000124
217.04605,C11434,M+H[1+],5.9688,0.00112646676998907,EC000125
103.07441,C14463,M-CO2+H[1+],3.0274,0.000966466769980912,EC00074
129.05367,C14463,M-H2O+H[1+],2.5858,0.000906466769976078,EC00074
146.05902,C14463,M[1+],2.2114,0.00112000000001444,EC00074
147.06417,C14463,M+H[1+],0.9537,0.00100646677000782,EC00075
165.07425,C14463,M+H2O+H[1+],1.1898,0.00152646677000234,EC00075
231.02532,C14463,M+HCOOK[1+],0.9252,0.00115646676999859,EC00075
163.04345,C15606,M+H[1+],5.9662,0.0010735332299987,EC000126
173.12741,C15700,M-CO2+H[1+],1.7226,0.00106646676999844,EC000127
