Query.Mass,Matched.Compound,Matched.Form,Retention.Time,Mass.Diff,Empirical.Compound
121.06385,C07209,M+H[1+],0.9513,0.000926466769996637,EC00059
121.06392,C07209,M+H[1+],0.8446,0.000856466770002839,EC00059
105.06913,C07213,M-H2O+H[1+],1.7242,0.000746466769996346,EC00099
103.05332,C07214,M-H2O+H[1+],1.513,0.000856466770002839,EC00058
121.06385,C07214,M+H[1+],0.9513,0.000926466769996637,EC00059
121.06392,C07214,M+H[1+],0.8446,0.000856466770002839,EC00059
105.06913,C07216,M-H2O+H[1+],1.7242,0.000746466769996346,EC00099
262.12732,C08334,M+H[1+],0.9051,0.00115646676999859,EC000104
280.13781,C08334,M+H2O+H[1+],0.9099,0.00126646677000508,EC000104
491.26154,C09332,M-HCOOK+H[1+],4.7473,0.00196353322996856,EC000105
557.21555,C09332,M-H2O+H[1+],4.5582,0.00527353322991075,EC000105
229.03474,C16241,M+Na[1+],4.1284,0.00196353322999698,EC000106
223.03988,C16688,M+H+Na[2+],0.7551,0.00035353323002596,EC00065
351.06748,C16688,M-C3H4O2+H[1+],0.7726,0.00119646677001128,EC00065
423.08828,C16688,M+H[1+],0.9391,0.00149646676999282,EC00065
189.01505,C18096,M-C3H4O2+H[1+],0.76,0.000826466770007528,EC00015
233.04104,C18096,M-CO+H[1+],0.8251,0.0009364667699856,EC00015
261.03568,C18096,M+H[1+],0.9009,0.00129646676998618,EC00015
321.06323,C19787,M+Na[1+],0.9264,0.000353533229940695,EC000107
163.05884,C19891,M-H2O+H[1+],8.3204,0.00123646676999556,EC0003
163.0595,C19891,M-H2O+H[1+],6.43,0.000576466769985018,EC0004
163.05957,C19891,M-H2O+H[1+],6.1438,0.000506466769991221,EC0005
147.06417,C22337,M-HCOOK+H[1+],0.9537,0.00100646677003624,EC00018
231.02532,C22337,M+H[1+],0.9252,0.00115646677002701,EC00018
249.03672,C22337,M+H2O+H[1+],0.7787,0.000356466770028874,EC00018
190.06972,C22611,M+H[1+],4.9589,0.00125646677003033,EC00060
190.07127,C22611,M+H[1+],2.2217,0.000293533229978493,EC00061
